Artists_Id,Popularities,Followers,Num_Albums,Page_rank,Closeness_centralities,Degree_centralities
6fxyWrfmjcbj5d12gXeiNV,0.77,0.01905893608518993,0.005509641873278237,0.00019737570330374734,0.32629338572364114,0.002007024586051179
36eSjIksD6fehqxyDUHDA3,0.49,0.0011967261799624418,0.004591368227731864,0.00024199911854641177,0.3412086971409005,0.0030105368790767683
58e1DU63g4ro3Ei0Nv0ieV,0.26,1.2142704433070201e-05,0.0027548209366391185,0.00020073501347977752,0.3315036593479707,0.002508780732563974
07Dm913JfwJRIWBfKOvJGL,0.2,1.944561208142915e-06,0.0027548209366391185,0.0001022544335905517,0.3197497192363228,0.0005017561465127947
6MrdwyCIKbpXmTKQBlG3uq,0.6,0.005835476941987366,0.05601469237832874,0.0012096565100018402,0.36190303250408573,0.02207727044656297
0f5nVCcR06GX8Qikz0COtT,0.67,0.02516806680475212,0.01928374655647383,0.000574673790688394,0.3652189847901778,0.0095333667837431
1wUmdemiR9Dxw8A2el365A,0.46,0.001771257592026089,0.023875114784205693,0.0010058896150280197,0.37575414781297134,0.015052684395383842
21D8ywf89eWxGJGx7IfMBW,0.27,5.142284083755708e-06,0.0,0.00015186352455558782,0.3273115454097553,0.0015052684395383841
1ddCtXHDKh0LrHHTOTmHQV,0.07,5.293527733277935e-07,0.0,0.0001022544335905517,0.3197497192363228,0.0005017561465127947
3DNIqvEpIiS8XCOa9nYS0f,0.04,9.722806040714574e-08,0.0,0.0001022544335905517,0.3197497192363228,0.0005017561465127947
47qOecnSdFN91g1S9vhSVj,0.17,2.1498204467802224e-06,0.0009182736455463728,0.0001512840845971199,0.32512234910277327,0.0015052684395383841
4s2PD3KA8F7UPoa6MBbIlK,0.04,4.969434198587449e-07,0.0009182736455463728,0.0001408878413295337,0.3238017871649066,0.0010035122930255895
2MGT7CYlixSPxAnnkhLpaA,0.59,0.010134674907717066,0.008264462809917356,0.0002189884738993749,0.33417169684775316,0.002508780732563974
0OMJR0LjjKv21qNvICTgbi,0.6,0.0031529223460007453,0.024793388429752067,0.0014000928631138618,0.3824601803876415,0.02558956347215253
467NioAq9fvSiEnANCOGzE,0.35,0.0002887241269379308,0.0036730945821854912,0.0005045006299155744,0.35431111111111113,0.006522829904666331
3e5ZMdlKgrkm3nekphmJKD,0.02,6.481870693809716e-07,0.0,0.0001022544335905517,0.3197497192363228,0.0005017561465127947
0fbFfVckGKsDbAfYnB5mD1,0.59,0.0020316343377964254,0.0036730945821854912,0.000815487736935495,0.3685962641020899,0.013547415955845458
16jDEWFAPGEAIAdp8XeL6J,0.01,6.481870693809717e-08,0.0,0.00012870708053306913,0.3205210678674815,0.0010035122930255895
2UjYWtzXH6n4G2IWVH5xxn,0.2,1.1991460783547974e-05,0.0018365472910927456,0.0001022544335905517,0.3197497192363228,0.0005017561465127947
0vyG2NCRKMisrQcTCnBjmg,0.12,8.642494258412955e-08,0.0,0.0001022544335905517,0.3197497192363228,0.0005017561465127947
0zBhLRYQJGpAC1yt4eZ2FU,0.18,4.969434198587449e-07,0.0,0.00017745873518491514,0.3253877551020408,0.002007024586051179
1PVWbRQch8HtuCQAxbuRLh,0.21,1.4260115526381376e-06,0.010101010101010102,0.0001022544335905517,0.3197497192363228,0.0005017561465127947
4BIQA9vRkqXEnA2twmq7mU,0.61,0.00046035325979218905,0.0009182736455463728,0.00017973092006995516,0.3327212020033389,0.002007024586051179
0gIBhFosnd08QNhocBSlIC,0.17,5.401558911508097e-08,0.0,0.0001022544335905517,0.3197497192363228,0.0005017561465127947
6Q2LkWrA4Iu9YPjR0yO1m4,0.18,2.6575669844619835e-06,0.0,0.0001022544335905517,0.3197497192363228,0.0005017561465127947
3R87xjK7vX8H5MJXr5iJVn,0.14,3.240935346904858e-07,0.0,0.0001022544335905517,0.3197497192363228,0.0005017561465127947
1RAcfkr67iQv9LeizE3opa,0.1,1.044661493485666e-05,0.0009182736455463728,0.0001022544335905517,0.3197497192363228,0.0005017561465127947
5FkUhnHQ0KC63549LHHtst,0.6,0.0015871184487327781,0.0027548209366391185,0.00019478809111375748,0.298397963767031,0.002007024586051179
6Xiuj9T13YmHkjZ70VWerK,0.49,1.9877736794349796e-06,0.0,0.00010187734871547888,0.29035547785547783,0.0005017561465127947
4HgF4KnohByNElYid7iCNb,0.62,0.008270067574582294,0.010101010101010102,0.0008846622485908615,0.37003341997772,0.014550928248871048
3aBe7wR8eOZi8vqw3JgHiZ,0.28,6.78435799285417e-06,0.0009182736455463728,0.00015343766182334,0.31174722352573125,0.0015052684395383841
0T5OJgMVjKIX3b3W3ekqOl,0.51,0.004822814283493473,0.014692378328741965,0.0008438837751459378,0.36723788465081997,0.015052684395383842
2feDdbD5araYcm6JhFHHw7,0.87,0.021305368814661385,0.005509641873278237,0.00026570645541347895,0.3419111339852462,0.003512293025589563
7gZfnEnfiaHzxARJ2LeXrf,0.76,0.07200514617320618,0.004591368227731864,0.00041698899942518906,0.35249380969225325,0.006522829904666331
5Mq7iqCWBzofK39FBqblNc,0.66,0.006981947017837136,0.01652892561983471,0.00015301891073338084,0.30961628087618454,0.0015052684395383841
2iUbk5KhZYZt4CRvWbwb7S,0.6,0.0009460182246437051,0.0,0.00025430413047475655,0.3394073569482289,0.003512293025589563
4utLUGcTvOJFr6aqIJtYWV,0.74,0.0055165472976162816,0.010101010101010102,0.0003637605502451688,0.34214592274678113,0.004515805318615153
4L3GTE04bW5N7azA9QPhjA,0.64,0.004196406299643702,0.03489439853076217,0.0008301036087726543,0.34498874848537303,0.012543903662819869
1Cs0zKBU1kc0i8ypK3B9ai,0.9,0.25754382257737113,0.03213957759412305,0.000847487057983858,0.3640182648401826,0.013547415955845458
3cjyqM4lb0grqM0j4opTXM,0.35,1.67448326256751e-05,0.0,0.00010187734871547888,0.29035547785547783,0.0005017561465127947
2NdeV5rLm47xAvogXrYhJX,0.74,0.05955068536599937,0.025711662075298437,0.0009270604031493368,0.36515207035544156,0.014550928248871048
5ZydGR5KkXdV6XGJ9mYvdh,0.32,4.5373094856668014e-06,0.0018365472910927456,0.00010187734871547888,0.29035547785547783,0.0005017561465127947
27FGXRNruFoOdf1vP8dqcH,0.64,0.013151186284966587,0.0009182736455463728,0.0001351175736988757,0.2963568773234201,0.0010035122930255895
0iT8uAvUnmn8hNLHN3zmQz,0.03,1.0803117823016194e-07,0.0,0.00010187734871547888,0.29035547785547783,0.0005017561465127947
7o95ZoZt5ZYn31e9z1Hc0a,0.69,0.014825593925709335,0.017447199265381085,0.00016125556472203662,0.2967098407026947,0.0015052684395383841
5OrB6Jhhrl9y2PK0pSV4VP,0.68,0.025055433498329352,0.009182736455463728,0.0006418750317610023,0.34897566100507793,0.010035122930255895
0FFYIJKmnqvdesxjzuCePg,0.25,2.290260978479433e-06,0.0,0.00010027222412286322,0.2862683137029589,0.0005017561465127947
3S0tlB4fE7ChxI2pWz8Xip,0.66,0.004401600719574072,0.0073461891643709825,0.0005932098010867548,0.3581311769991015,0.0095333667837431
3ovmhpKxLuRxanqgVTRc5a,0.04,2.290260978479433e-06,0.0,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
5nOs2c5AQysy5s87euOclN,0.05,1.0479024288325708e-06,0.0009182736455463728,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
0ZuNXdmcWi6x2zFH3pRLaE,0.27,4.007956712339008e-06,0.0009182736455463728,0.00019799769055011098,0.2891758560650029,0.0015052684395383841
2cpOtm9Q9W08Srbpv6IHp4,0.03,3.34896652513502e-07,0.0,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
67XpRJysiiPNXzPe3RRicV,0.12,2.6456835548566658e-05,0.0,0.0001722580233836069,0.2790144197116058,0.0010035122930255895
1vm048f7MwqzhYHcJQ52Dh,0.17,4.4238767485251315e-05,0.0018365472910927456,0.00022981193658650544,0.30656822027380404,0.002007024586051179
7DgFTNgx9JYBcyXp7vDDjO,0.13,9.59316862683838e-06,0.0009182736455463728,0.00024361072864880168,0.2702372881355932,0.0010035122930255895
7eZycbw4yTitiMFHmZ9qNs,0.11,8.210369545492307e-07,0.0009182736455463728,0.00024361072864880168,0.2702372881355932,0.0010035122930255895
2K6rfnN1mp5f0pMeTcFE0L,0.0,2.1606235646032388e-07,0.0,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
6qlj6Yen8pRpz7wKasOXLR,0.01,5.401558911508097e-08,0.0,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
6WF6a68XMx2uPs1ChTqzes,0.19,5.56360567885334e-06,0.005509641873278237,0.00036655905494731853,0.2703105927031059,0.002007024586051179
6YPRXu1dazGYcSZv4HJEH4,0.54,0.0043850287368335655,0.01652892561983471,0.00029362574271301495,0.27569511689030296,0.002007024586051179
2Eg0o1Mok66akOkuOiGdEv,0.56,0.001462277619170003,0.008264462809917356,0.00021764511474764154,0.2702372881355932,0.0010035122930255895
48ZI8lhMUQFmOMsegaT1x9,0.21,3.910728651931862e-06,0.0,0.0002496176493949772,0.2771134593993326,0.0015052684395383841
21b6wz2oRcpyiL9nnE2cIb,0.18,1.3827990813460728e-06,0.0,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
1Oy0p6HJJzUDHWt7GdONnm,0.15,4.040366065808056e-06,0.0,0.00017530709844895622,0.2708616471867355,0.0010035122930255895
6hA6GJ2yJA08ifsAplkUr0,0.37,0.00012246414364171156,0.011019283746556474,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
2HA02CoayPUTcdn6MpIfna,0.16,8.750525436643117e-07,0.0,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
1TGwUWwVcKAYoXSuXVZUxt,0.19,1.0597858584378887e-05,0.0027548209366391185,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
0BcokUkzsWLNntN2QCSsYw,0.14,1.4584209061071862e-06,0.0,0.0001699441647520906,0.2809416408232309,0.0010035122930255895
1uT0jnwsq3AifrLorG4UDt,0.46,0.0003431286282946403,0.0027548209366391185,0.00043381132269548083,0.3458868448455397,0.0055193176116407425
1GVUyagpVowQIvInX4DQ9Z,0.12,5.293527733277935e-07,0.0,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
5LzHO2yBsnWyndCXRO5rXt,0.08,3.240935346904858e-07,0.0,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
3ge7DMxezDDmZt7olgvH9k,0.16,1.555648966514332e-06,0.0,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
3t1BqneJpP1Y2U4AP1M0DS,0.12,2.733188809223097e-06,0.0,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
0AF5FJR5VgrhPw6qcLkEBA,0.21,3.170715081055253e-05,0.0,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
0e2dqBGhzJNJQeAjBeZEJp,0.18,1.5232396130452833e-06,0.0,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
67OEBKbmda2TA7o59SV4pl,0.08,6.481870693809717e-08,0.0,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
1s2FfwK3WzKxCtFiydb7rw,0.19,6.15777715911923e-07,0.0,0.00017225886895774718,0.27200764296437835,0.0010035122930255895
7iHHtGn5BPJ4heGRQpgoM3,0.11,1.0803117823016193e-08,0.0,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
6PVxT4rzzU07Ex07PwwDaO,0.15,5.855289860074777e-06,0.0027548209366391185,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
0QlOJzldlx37wZ7DdBhQjR,0.06,1.836530029912753e-07,0.0,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
6OFU4I9GZ2UizCp6cKAGkx,0.08,2.4847170992937244e-07,0.0,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
2Ns1Y0v8LR1tReEdlpVtPC,0.08,5.401558911508097e-08,0.0,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
3L0ysBsgbUdoT0X8Mjf0MU,0.09,1.0803117823016194e-07,0.0,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
6oq7ZXO61e4gOV1gZt0ttd,0.18,0.00016005899366580792,0.0,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
231kBvu88ol1aishvEJYwU,0.11,1.8905456190278339e-06,0.0009182736455463728,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
5i3Huy4YsGpIgGmMCbTLRe,0.08,1.0695086644786032e-06,0.0,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
68vZ1TKfHl8C1tMUfTooFc,0.24,0.00014061338158437878,0.004591368227731864,0.0003157944993514136,0.2854074180151797,0.0030105368790767683
3vlyHo8MlleapamoplS5rs,0.05,3.230132229081842e-06,0.011937557392102846,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
3ex1w9F7Bx8X69biVeMVLJ,0.18,1.8797425012048177e-06,0.0018365472910927456,0.0001397088526903284,0.27020065075921906,0.0005017561465127947
2gINJ8xw86xawPyGvx1bla,0.58,0.005540346566180386,0.02203856749311295,0.0010768968290485986,0.37245374696318445,0.016557952834922226
6pDFdYZARPitpkfm44UsOQ,0.5,0.003009446138193267,0.011019283746556474,0.0008120146203534802,0.36455094201573074,0.014049172102358252
4ANUt0iXG57M9vRI4leik8,0.11,2.2686547428334008e-07,0.0,0.0001322431135597009,0.3025656596326097,0.0010035122930255895
2OqENqJFXPORP4BUGnu2Qq,0.52,0.005014148303256913,0.012855831037649219,0.0005647136455653352,0.3497718497718498,0.0095333667837431
1UCikvsvgmhKmDeYHSWoFF,0.16,2.3766859210635627e-06,0.0,0.00010774522885016522,0.29906962785114044,0.0005017561465127947
4Jl5W4ETxUCyEDgOEnqI4z,0.46,1.67448326256751e-06,0.0,0.00010774522885016522,0.29906962785114044,0.0005017561465127947
5IMltI7AzMZmM9TdapGK8w,0.46,4.5373094856668015e-07,0.0,0.00016424102433805577,0.30367210117324395,0.0015052684395383841
5u4TJDB53ZDkB9ueZ6A2fm,0.46,1.566452084337348e-06,0.0009182736455463728,0.00016424102433805577,0.30367210117324395,0.0015052684395383841
4QqCVarM2czLTabXs6Msyt,0.17,8.858556614873279e-07,0.0,0.00010774522885016522,0.29906962785114044,0.0005017561465127947
1Zatb2YN4erBOoSivOXc0o,0.63,0.009950913873547561,0.0018365472910927456,0.00041068851872867436,0.35961746661854926,0.006522829904666331
2HUwZ0kumzCSlhFcjFZfpp,0.66,0.011049677381090892,0.0027548209366391185,0.00020173029501323027,0.3169529262086514,0.002508780732563974
1z7b1Pr1rSlvWRzsW3HOrS,0.81,0.04598201259276232,0.013774104683195593,0.0007629673223080631,0.37760515346722245,0.012543903662819869
3CoW2DhcuWKs93YEjEY5Eq,0.38,0.0029144219138220167,0.0036730945821854912,0.00016056869101857552,0.3028415134478043,0.0015052684395383841
3ZGbMG70LcEEo7SBIE3jMH,0.43,8.426431901952631e-05,0.004591368227731864,0.0002228434305977005,0.3118447817242998,0.002007024586051179
0gB8wLdvKGeUkutdT4XI3O,0.13,4.3212471292064773e-08,0.0,0.00010774522885016522,0.29906962785114044,0.0005017561465127947
41klVmDluQZmGGqoidNfbe,0.6,0.01534187492647128,0.011937557392102846,0.00082801535399521,0.3555753791257806,0.015052684395383842
359LKbZWLk6u3IpyNE2CQG,0.55,0.0007387171967378473,0.008264462809917356,0.00010774522885016522,0.29906962785114044,0.0005017561465127947
7LvoDJUNGnOrPdGRzVtOJ9,0.68,0.013614802086341327,0.006427915518824609,0.0002872671215912192,0.3315036593479707,0.004014049172102358
2BHswvFd8tMBizVWGcAMLm,0.68,0.003580390915139673,0.015610651974288337,0.00016556873651598107,0.29929418831656407,0.0010035122930255895
4sglKanXuoU0gqGYP3wiNv,0.5,2.8628262230992913e-05,0.0,0.0002083958922581338,0.337053948926095,0.002007024586051179
4x7gxsrTH3gThvSKZPPwaQ,0.49,0.001417563514500539,0.0036730945821854912,0.00010774522885016522,0.29906962785114044,0.0005017561465127947
6K9bTppoJ8UoycbA9B1k8v,0.24,0.00015137328693610292,0.0,0.00010774522885016522,0.29906962785114044,0.0005017561465127947
3XcCT5MPlQPWFTJyzXbfuX,0.65,0.0009542393973070204,0.0027548209366391185,0.0002547963497835542,0.3264002620373403,0.003512293025589563
1vO09P1PoNihKZZXzmPYb9,0.22,1.1991460783547975e-06,0.0,0.00010774522885016522,0.29906962785114044,0.0005017561465127947
3E6xrwgnVfYCrCs0ePERDz,0.83,0.08117769540760542,0.004591368227731864,0.0002961861449938371,0.3282819963762148,0.004014049172102358
0eHQ9o50hj6ZDNBt6Ys1sD,0.8,0.06089242179650016,0.008264462809917356,0.00038774336457239405,0.3458868448455397,0.0055193176116407425
4JcRBVGYO6mlZc6FFEsmQW,0.13,9.290681327793926e-07,0.0,0.00010774522885016522,0.29906962785114044,0.0005017561465127947
0SY9EobiFWDqxhC2h1RNNg,0.31,2.8520231052762753e-05,0.004591368227731864,0.00018208859286237774,0.3250693198499429,0.002007024586051179
6TmyW7nE5HAbg23fG7OOGJ,0.42,1.2131901315247185e-05,0.0,0.00010774522885016522,0.29906962785114044,0.0005017561465127947
06XkkGgcXppFttSjaaUV82,0.24,3.9971535945159914e-07,0.0,0.00010774522885016522,0.29906962785114044,0.0005017561465127947
0UQORYkcHw5LWna3ofFF0m,0.31,1.0695086644786032e-06,0.0,0.00010774522885016522,0.29906962785114044,0.0005017561465127947
4gpDA7R5796e6zbvZxGNga,0.55,0.0011419651757175729,0.0036730945821854912,0.0009226243258505292,0.3704460966542751,0.012042147516307073
35xo4qwDB5kJUJlj2zANzO,0.28,3.781091238055668e-07,0.0,0.00010774522885016522,0.29906962785114044,0.0005017561465127947
5M1oWVO41fgxRsFgVxCzeT,0.25,1.8473331477357692e-06,0.0009182736455463728,0.00010774522885016522,0.29906962785114044,0.0005017561465127947
07VmOvmuBp9G0gb8BTrpn0,0.65,0.004391597032469959,0.015610651974288337,0.0008469694753473979,0.37490594431903684,0.015052684395383842
3dx2T1ppxx6OgzzNS2n0jE,0.23,4.25642842226838e-06,0.0036730945821854912,0.00010774522885016522,0.29906962785114044,0.0005017561465127947
6cwlhbT6PnscdmUYCLUJsa,0.46,0.002264430723764601,0.0018365472910927456,0.0005930539095195327,0.35877587758775875,0.0095333667837431
7LG53jECtUcHSydosLw8fW,0.15,0.0,0.0,0.00010774522885016522,0.29906962785114044,0.0005017561465127947
0gusqTJKxtU1UTmNRMHZcv,0.67,0.0041972381397160745,0.01652892561983471,0.0002967108009922361,0.33389177416652704,0.004014049172102358
1pPmIToKXyGdsCF6LmqLmI,0.75,0.029990222098058388,0.011937557392102846,0.001181339910828148,0.3635534476468442,0.02207727044656297
15UsOTVnJzReFVN1VCnxy4,0.92,0.37377710596789077,0.008264462809917356,0.0003444061694936435,0.3616403556523317,0.005017561465127948
3Bj81IbILbuj2uEwWXMdXI,0.47,0.000543029520491732,0.0073461891643709825,0.00034034192309109626,0.3473335657023353,0.005017561465127948
66jpZDjMcxF3SfDfwK7GXe,0.43,8.502053726713744e-06,0.0,0.00010340345583393729,0.32688207315072987,0.0005017561465127947
5rkVyNGXEgeUqKkB5ccK83,0.74,0.02514855637396375,0.021120293847566574,0.000780511893360379,0.37596679871722316,0.013547415955845458
5wUzuAKoHT2ItLdgAfa8sG,0.34,2.5538570533610283e-05,0.008264462809917356,0.0007000411029706652,0.3564020028612303,0.012042147516307073
3G0VIfdQfdNcb9nEN5X7Uh,0.28,1.4044053169921053e-07,0.0,0.00010340345583393729,0.32688207315072987,0.0005017561465127947
256Kb6FT651TMtq1GORFGz,0.28,6.913995406730364e-07,0.0009182736455463728,0.00010340345583393729,0.32688207315072987,0.0005017561465127947
5cj0lLjcoR7YOSnhnX0Po5,0.94,0.1684805641647402,0.010101010101010102,0.00032299199921950446,0.34409530386740333,0.005017561465127948
67gqUXxHedeUGDTxwBzdjS,0.67,0.0018193962850454493,0.013774104683195593,0.000962744846286767,0.3681196896933875,0.016557952834922226
28ExwzUQsvgJooOI0X1mr3,0.74,0.012848288467444858,0.004591368227731864,0.0011403596708907892,0.38986697965571204,0.02007024586051179
564gvOqSRcQoYAhaBpTiK2,0.4,0.0003636977646296632,0.0009182736455463728,0.0003083892277628093,0.3419111339852462,0.004515805318615153
04elqP5zbsAcXcHFTkHYMg,0.17,8.858556614873279e-07,0.0009182736455463728,0.0001265542589916181,0.3313934153641503,0.0010035122930255895
6LuN9FCkKOj5PcnpouEgny,0.9,0.1609046077134045,0.006427915518824609,0.0005155261496783394,0.34678962937184615,0.008028098344204716
6WkUZyqghQei2G809wMKuZ,0.63,0.007084122906207223,0.0036730945821854912,0.00029417178321150756,0.33637130801687765,0.004515805318615153
2GEcMpeGIad5O23WxDRFMn,0.48,0.0012666871709842947,0.0073461891643709825,0.000681523822399671,0.3580025148194719,0.012042147516307073
3z8lWUpLUM0Z4b2184qpQF,0.21,6.193427447935184e-05,0.0,0.0001265542589916181,0.3313934153641503,0.0010035122930255895
1CFCsEqKrCyvAFKOATQHiW,0.69,0.010961048602470868,0.014692378328741965,0.0006798402634247008,0.3657551844375115,0.010035122930255895
4aWpJudn4ljEWahx6cPEGu,0.4,0.0003502802922934771,0.0,0.0002815658691907737,0.34297022887626916,0.004014049172102358
364Dr4NZu27f3AzS79o1SN,0.27,2.1411779525218096e-05,0.0009182736455463728,0.00019407034546642472,0.33266566516441326,0.002007024586051179
2p0Hf0MF8Nw8lwAXokczf0,0.5,0.0017191001391765669,0.009182736455463728,0.0006674758185507611,0.3797637195121951,0.010035122930255895
5t6cgFa6vbJbNuxUTgT1L9,0.5,0.0007533122089167422,0.0009182736455463728,0.00018060811535329605,0.3328323313293253,0.002007024586051179
0pkwrPVI8UyXtPkavyJoZ4,0.57,0.0016715664207552956,0.0036730945821854912,0.00014931075608809105,0.33417169684775316,0.0015052684395383841
3CCnfGrTPgEJoHFk4UOe0O,0.32,0.0003127394578584958,0.0073461891643709825,0.0005298632927712478,0.3481222707423581,0.009031610637230306
3Hq3X6lbrlNp7RPNyuYc6q,0.1,1.7176957338595747e-06,0.004591368227731864,0.00010340345583393729,0.32688207315072987,0.0005017561465127947
26HhH7eqeHFijRwtXiNJm0,0.14,5.855289860074777e-06,0.0,0.00010340345583393729,0.32688207315072987,0.0005017561465127947
4YYFbWfMM8Gr55Hddzkcrl,0.46,3.034595796485249e-05,0.0018365472910927456,0.00012985610277645472,0.32768826044064453,0.0010035122930255895
13lxs5lLGCBMyGLfmtfLEK,0.39,1.0533039877440789e-05,0.0,0.00017270644895677547,0.33637130801687765,0.002007024586051179
5y9wg9qkGBl0n9v9RzaPKu,0.68,0.004821453090647773,0.0036730945821854912,0.00015287173463028326,0.3320006663334999,0.0015052684395383841
0qPUDOVD0aYR2lmCilnscs,0.49,0.00043050424524719534,0.014692378328741965,0.0006342455615483251,0.3589050963443184,0.0095333667837431
4VQMep78VNtSZbZjc72mVD,0.26,1.5459261604736174e-05,0.0018365472910927456,0.00013066784355710183,0.3269893355209188,0.0010035122930255895
4eAOcbAXIF4BmbN6E1QIlw,0.58,0.012043683055104436,0.005509641873278237,0.0004982724319431487,0.34373922042083477,0.007024586051179126
0Mm1rl3vQqz7RdMtAhVUiR,0.08,1.5016333773992509e-06,0.0009182736455463728,0.00012747674431930284,0.3306786129085781,0.0010035122930255895
5Z3tsYTS1kfBUfGjCLXmqy,0.41,6.449461340340668e-06,0.004591368227731864,0.00027751819382853074,0.3386576040781648,0.003512293025589563
0ZOxs5WAQsPEa1HgBf7BTt,0.21,1.274767903115911e-06,0.0,0.00010340345583393729,0.32688207315072987,0.0005017561465127947
7CeDn8VgJbHknzCOspMCdz,0.24,9.722806040714574e-08,0.0,0.00010340345583393729,0.32688207315072987,0.0005017561465127947
0VyVI2zGDVeE4YEQkKHzwa,0.26,1.078151158737016e-05,0.0,0.00015337124705494022,0.33216666666666667,0.0015052684395383841
29DBUmC5K9c7gB1aq4Y6ea,0.04,3.2409353469048583e-08,0.0,0.00010340345583393729,0.32688207315072987,0.0005017561465127947
6UBA15slIuadJ8h2lPRPos,0.77,0.025509456131077253,0.03489439853076217,0.001290909769906279,0.39132142155900257,0.021575514300050173
64ovxBmjJ9ZDqkzEXVWpVc,0.49,0.0028188143210883232,0.004591368227731864,0.00034352546905542283,0.33992836431860823,0.005017561465127948
0du5cEVh5yTK9QJze8zA0C,0.92,0.41055673111482666,0.008264462809917356,0.00041380426921150225,0.3536823425022183,0.0060210737581535365
4pADjHPWyrlAF0FA7joK2H,0.7,0.01611084085311357,0.01652892561983471,0.00048076844446135055,0.3575529242913527,0.007024586051179126
7q0K7OUpawyl2dLaxPYu6P,0.27,7.077122485857908e-05,0.0,0.00015149687391167205,0.33040450928381965,0.0015052684395383841
0omFWrLn7oQeN8BuSOcP1P,0.35,4.9661932632405444e-05,0.0027548209366391185,0.00027191358457177785,0.3395808485261544,0.004014049172102358
2zJoKYyLmhvsq3ORbXE7xF,0.57,0.00016764278237756529,0.010101010101010102,0.0002485192970691011,0.3347891819250798,0.003512293025589563
0SINQMsr5ct8nVkgLDNpqP,0.36,6.049745980889068e-07,0.0,0.00010340345583393729,0.32688207315072987,0.0005017561465127947
3pbi8H08p95NUZ7m6ybxUV,0.65,5.97736509147486e-05,0.0,0.00022813570513624377,0.34326558732345847,0.002508780732563974
0iMyTiwVr2BuvYTLKN3PkQ,0.22,1.3611928457000405e-06,0.0009182736455463728,0.00010340345583393729,0.32688207315072987,0.0005017561465127947
3GuasjPIePmdYm3HLnuPRs,0.07,6.481870693809717e-08,0.0,0.00010340345583393729,0.32688207315072987,0.0005017561465127947
7DVWBw5jQzYnhB4EIssk7s,0.17,1.166736724885749e-06,0.0,0.00012706894295609275,0.32763439092553015,0.0010035122930255895
5MQIo1YqabUyOjWBzRqPSA,0.47,2.713743197141668e-05,0.004591368227731864,0.0005370285308821114,0.36059345033472046,0.009031610637230306
0jMnOC6Aa7ayV4nBZrGEwm,0.35,2.9190024357789755e-05,0.006427915518824609,0.00010340345583393729,0.32688207315072987,0.0005017561465127947
03UM8fo7vZyT5B2jLVfLtv,0.3,4.03604481867885e-05,0.0,0.00015217297467572745,0.32871515751278246,0.0015052684395383841
5Y0zpkY5cCBmDrurKbyaBk,0.23,6.589901872039878e-07,0.0027548209366391185,0.00016951735931669217,0.32758053911900065,0.0015052684395383841
1QkusyyiLCVP97x3TADKV9,0.48,4.680990952712917e-05,0.0,0.001026493979943921,0.38107074569789673,0.01806322127446061
4Js9eYwAf9rypNtV8pNSw9,0.61,0.00446298403504445,0.011019283746556474,0.0005886576983893071,0.3544371332029166,0.0095333667837431
1nSRa2YjjFWJLHGKM07oGQ,0.5,0.0041994311726341466,0.0036730945821854912,0.00012771684528968446,0.33018555334658717,0.0010035122930255895
4jWGfUCFeTu5e0wprRhHXR,0.55,0.005190660445367175,0.0073461891643709825,0.0006723740331279204,0.34885349203570803,0.010035122930255895
5a6nqHiBS9v3CxYOs7ttET,0.46,0.0005108038200256746,0.02203856749311295,0.0004691936732195332,0.3407420071807147,0.007526342197691921
4BhbugBzeCTGXlekhrCnU6,0.31,7.130057763190688e-07,0.0,0.0001836678929008821,0.32817388440638895,0.002007024586051179
6U1hXHFTV27cbQVXZvnX27,0.32,2.0817608044952205e-05,0.0,0.00010340345583393729,0.32688207315072987,0.0005017561465127947
0ecnb1WPePfrHg4yfQfmqN,0.42,0.0013046061145430817,0.0036730945821854912,0.0004069518114810415,0.34004436103054086,0.006522829904666331
1XSHcM66IcuyqOVpKbqElb,0.1,6.481870693809717e-08,0.0,0.00013197361778567805,0.3272577996715928,0.0010035122930255895
3zYfjygr9KAHu5Fw4JnzaM,0.25,8.203887674798498e-05,0.0,0.00010340345583393729,0.32688207315072987,0.0005017561465127947
